MA-L,0021F6,Oracle Corporation,900 Chelmsford Street Lowell MA US 01851 
MA-L,000017,Oracle,4200 Network Circle Santa Clara CA US 95054 
MA-L,A8698C,Oracle Corporation ,500 Oracle Parkway Redwood Shores CA US 94065 
MA-L,00104F,Oracle Corporation ,500 Oracle Parkway Redwood Shores CA US 94065 
MA-L,002128,Oracle Corporation,17 Network Circle Menlo Park CA US 95025 
MA-L,00A0A4,Oracle Corporation ,500 Oracle Parkway Redwood Shores CA US 94065 
MA-L,001397,Oracle Corporation ,500 Oracle Parkway Redwood Shores CA US 94065 
MA-L,000F4B,Oracle Corporation,900 Chelmsford Street Lowell MA US 01851 
MA-L,2CC260,Oracle Corporation ,Zarhin 13 Raanana  IL 4366241 
MA-L,00144F,Oracle Corporation ,500 Oracle Parkway Redwood Shores CA US 94065 
MA-L,080020,Oracle Corporation,17 Network Circle Menlo Park CA US 95025 
MA-L,000782,Oracle Corporation ,500 Oracle Parkway Redwood Shores CA US 94065 
MA-L,00007D,Oracle Corporation,17 Network Circle Menlo Park CA US 95025 
MA-L,0003BA,Oracle Corporation,17 Network Circle Menlo Park CA US 95025 
MA-L,00015D,Oracle Corporation ,500 Oracle Parkway Redwood Shores CA US 94065 
MA-L,0010E0,Oracle Corporation ,500 Oracle Parkway Redwood Shores CA US 94065 
MA-L,0020F2,Oracle Corporation ,500 Oracle Parkway Redwood Shores CA US 94065 
Registry,Assignment,Organization Name,Organization Address
